latitude,longitude,bright_ti4,scan,track,acq_date,acq_time,satellite,confidence,version,bright_ti5,frp,daynight
9.65133,-63.60962,302.9,0.49,0.65,2026-09-19,0633,N20,nominal,2.0NRT,287.05,1.69,N
9.64458,-63.5742,309.54,0.49,0.65,2026-09-19,0633,N20,nominal,2.0NRT,286.86,1.22,N
9.64119,-63.55641,300.79,0.49,0.65,2026-09-19,0633,N20,nominal,2.0NRT,287.28,1.35,N
9.64956,-63.63241,367,0.49,0.65,2026-09-19,0633,N20,high,2.0NRT,286.89,20.72,N
9.64874,-63.62811,348.94,0.49,0.65,2026-09-19,0633,N20,nominal,2.0NRT,287.31,20.72,N
9.65038,-63.63671,302.23,0.49,0.65,2026-09-19,0633,N20,nominal,2.0NRT,287.07,5.02,N
9.64791,-63.62376,313.35,0.49,0.65,2026-09-19,0633,N20,nominal,2.0NRT,286.64,2.77,N
9.64708,-63.6194,307.73,0.49,0.65,2026-09-19,0633,N20,nominal,2.0NRT,286.27,2.77,N
9.64624,-63.61504,304.97,0.49,0.65,2026-09-19,0633,N20,nominal,2.0NRT,286.64,1.1,N
9.64541,-63.61068,300.67,0.49,0.65,2026-09-19,0633,N20,nominal,2.0NRT,286.57,1.1,N
9.62528,-63.72823,323.74,0.48,0.65,2026-09-19,0633,N20,nominal,2.0NRT,286.34,3.17,N
9.62444,-63.72391,334.81,0.48,0.65,2026-09-19,0633,N20,nominal,2.0NRT,287.42,3.17,N
9.6236,-63.71958,320.51,0.48,0.65,2026-09-19,0633,N20,nominal,2.0NRT,287.18,2.52,N
9.62277,-63.71526,310.89,0.48,0.65,2026-09-19,0633,N20,nominal,2.0NRT,286.35,2.52,N
9.62193,-63.71094,308.53,0.48,0.65,2026-09-19,0633,N20,nominal,2.0NRT,286.65,1.16,N
9.62109,-63.7066,300.57,0.48,0.65,2026-09-19,0633,N20,nominal,2.0NRT,286.66,1.16,N
9.6194,-63.7293,367,0.48,0.65,2026-09-19,0633,N20,high,2.0NRT,289.45,43.63,N
9.61856,-63.72497,349.52,0.48,0.65,2026-09-19,0633,N20,nominal,2.0NRT,288.8,43.63,N
9.62024,-63.73363,307.42,0.48,0.65,2026-09-19,0633,N20,nominal,2.0NRT,286.48,19.05,N
9.61772,-63.72062,318.48,0.48,0.65,2026-09-19,0633,N20,nominal,2.0NRT,286.8,3.17,N
9.61688,-63.71629,317.55,0.48,0.65,2026-09-19,0633,N20,nominal,2.0NRT,286.67,3.17,N
9.61604,-63.71195,307.62,0.48,0.65,2026-09-19,0633,N20,nominal,2.0NRT,286.13,2.51,N
9.61184,-63.72168,301.37,0.48,0.65,2026-09-19,0633,N20,nominal,2.0NRT,286.49,3.17,N
9.611,-63.71735,301.07,0.48,0.65,2026-09-19,0633,N20,nominal,2.0NRT,286.52,3.17,N
9.56372,-63.63169,353.52,0.49,0.65,2026-09-19,0633,N20,nominal,2.0NRT,288.11,3.9,N
9.56458,-63.63609,306.45,0.49,0.65,2026-09-19,0633,N20,nominal,2.0NRT,287.74,4.71,N
9.62813,-63.9909,303.62,0.46,0.64,2026-09-19,0633,N20,nominal,2.0NRT,287.38,1.08,N
9.5578,-63.63277,302.97,0.49,0.65,2026-09-19,0633,N20,nominal,2.0NRT,286.76,3.9,N
9.56669,-63.63379,313.48,0.49,0.65,2026-09-19,0633,N20,nominal,2.0NRT,287.36,3.44,N
9.56586,-63.62938,318.67,0.49,0.65,2026-09-19,0633,N20,nominal,2.0NRT,287.78,3.23,N
9.56079,-63.63493,327.51,0.49,0.65,2026-09-19,0633,N20,nominal,2.0NRT,286.69,3.44,N
9.55996,-63.63053,320.24,0.49,0.65,2026-09-19,0633,N20,nominal,2.0NRT,287.25,3.23,N
11.13623,-72.57636,298.46,0.4,0.37,2026-09-19,0633,N20,nominal,2.0NRT,267.35,0.5,N
9.62777,-63.98967,299.88,0.46,0.64,2026-09-19,0633,N20,nominal,2.0NRT,287.58,0.47,N
11.03085,-72.66195,310.82,0.4,0.37,2026-09-19,0633,N20,nominal,2.0NRT,283.69,1.56,N
10.9786,-72.72326,308.51,0.4,0.37,2026-09-19,0633,N20,nominal,2.0NRT,286.7,1.47,N
10.97583,-72.72744,311.64,0.4,0.37,2026-09-19,0633,N20,nominal,2.0NRT,286.83,1.87,N
10.97148,-72.73155,309.71,0.4,0.37,2026-09-19,0633,N20,nominal,2.0NRT,286.71,2.16,N
10.71847,-71.49395,308.52,0.45,0.39,2026-09-19,0633,N20,nominal,2.0NRT,280.59,0.65,N
9.65387,-66.33244,299.33,0.64,0.54,2026-09-19,0633,N20,nominal,2.0NRT,284.69,1.96,N
9.65332,-66.33379,299.98,0.64,0.54,2026-09-19,0633,N20,nominal,2.0NRT,284.85,2.73,N
10.08309,-69.10034,300.89,0.41,0.45,2026-09-19,0633,N20,nominal,2.0NRT,283.29,0.86,N
10.49215,-71.63743,311.29,0.44,0.39,2026-09-19,0633,N20,nominal,2.0NRT,284.47,1.05,N
10.48863,-71.63802,309.49,0.44,0.39,2026-09-19,0633,N20,nominal,2.0NRT,284.86,1.05,N
10.48795,-71.63401,307.14,0.44,0.39,2026-09-19,0633,N20,nominal,2.0NRT,285.19,1.05,N
10.03173,-69.11653,305.86,0.41,0.45,2026-09-19,0633,N20,nominal,2.0NRT,284.62,0.76,N
10.45218,-71.96389,295.16,0.43,0.38,2026-09-19,0633,N20,nominal,2.0NRT,272.22,0.76,N
8.72687,-62.91502,298.95,0.56,0.69,2026-09-19,0633,N20,nominal,2.0NRT,284.97,1.06,N
8.7259,-62.90997,310.18,0.57,0.69,2026-09-19,0633,N20,nominal,2.0NRT,286.39,2.13,N
8.61821,-63.11026,303.57,0.55,0.68,2026-09-19,0633,N20,nominal,2.0NRT,286.9,0.84,N
8.6137,-63.11049,305.54,0.55,0.68,2026-09-19,0633,N20,nominal,2.0NRT,287.07,1.03,N
9.74811,-70.16981,307.88,0.54,0.42,2026-09-19,0633,N20,nominal,2.0NRT,246.58,1.12,N
9.72132,-70.17466,303.06,0.54,0.42,2026-09-19,0633,N20,nominal,2.0NRT,257.2,0.89,N
10.12327,-72.67152,299.5,0.41,0.37,2026-09-19,0633,N20,nominal,2.0NRT,277.27,0.61,N
10.11987,-72.67203,336.88,0.41,0.37,2026-09-19,0633,N20,nominal,2.0NRT,277.89,4.39,N
9.70249,-70.36087,321.92,0.52,0.42,2026-09-19,0633,N20,nominal,2.0NRT,261.78,2.27,N
9.70172,-70.35646,304.94,0.52,0.42,2026-09-19,0633,N20,nominal,2.0NRT,260.83,1.82,N
9.70348,-70.36288,303.32,0.52,0.42,2026-09-19,0633,N20,nominal,2.0NRT,260.77,0.76,N
9.70275,-70.35857,306.75,0.52,0.42,2026-09-19,0633,N20,nominal,2.0NRT,261.41,0.76,N
9.69888,-70.35873,329.45,0.52,0.42,2026-09-19,0633,N20,nominal,2.0NRT,261.12,2.48,N
9.69963,-70.36321,309.48,0.52,0.42,2026-09-19,0633,N20,nominal,2.0NRT,261.06,2.48,N
8.53987,-63.96686,299.28,0.48,0.65,2026-09-19,0633,N20,nominal,2.0NRT,280.68,0.59,N
8.55925,-64.13602,316.38,0.47,0.64,2026-09-19,0633,N20,nominal,2.0NRT,262.88,2.05,N
8.2792,-62.82239,306.69,0.58,0.7,2026-09-19,0633,N20,nominal,2.0NRT,288.51,1.7,N
9.95275,-72.68304,301.99,0.41,0.37,2026-09-19,0633,N20,nominal,2.0NRT,279.8,0.56,N
7.96848,-62.39308,303.37,0.63,0.72,2026-09-19,0633,N20,nominal,2.0NRT,287.21,1.31,N
7.96297,-62.39417,300.48,0.63,0.72,2026-09-19,0633,N20,nominal,2.0NRT,287.14,1.77,N
8.04496,-63.21701,303.92,0.55,0.68,2026-09-19,0633,N20,nominal,2.0NRT,287.51,0.7,N
9.77583,-73.41482,312.58,0.39,0.36,2026-09-19,0633,N20,nominal,2.0NRT,288.31,1.81,N
9.76497,-73.47501,316.31,0.39,0.36,2026-09-19,0633,N20,nominal,2.0NRT,289.28,1.91,N
9.76163,-73.47556,314.29,0.39,0.36,2026-09-19,0633,N20,nominal,2.0NRT,288.98,2.19,N
7.41376,-62.07919,303.97,0.68,0.74,2026-09-19,0633,N20,nominal,2.0NRT,285.82,1.68,N
7.31476,-62.51561,300.29,0.64,0.72,2026-09-19,0633,N20,nominal,2.0NRT,283.89,1.69,N
7.30821,-62.51688,302.34,0.64,0.72,2026-09-19,0633,N20,nominal,2.0NRT,283.87,1.69,N
7.31001,-62.51922,308.86,0.64,0.72,2026-09-19,0633,N20,nominal,2.0NRT,283.98,2.63,N
7.30894,-62.51344,308.59,0.64,0.72,2026-09-19,0633,N20,nominal,2.0NRT,283.69,2.69,N
8.61303,-71.53728,296.65,0.47,0.4,2026-09-19,0633,N20,nominal,2.0NRT,272.99,0.63,N
8.34236,-72.45679,305.61,0.43,0.38,2026-09-19,0635,N20,nominal,2.0NRT,282.81,0.92,N
8.0817,-72.5966,309.52,0.43,0.38,2026-09-19,0635,N20,nominal,2.0NRT,285.03,1.89,N
8.07606,-72.6056,306.26,0.43,0.38,2026-09-19,0635,N20,nominal,2.0NRT,284.03,1.18,N
8.06312,-72.59168,304.42,0.43,0.38,2026-09-19,0635,N20,nominal,2.0NRT,283.22,0.99,N
7.952,-72.49131,306.29,0.43,0.38,2026-09-19,0635,N20,nominal,2.0NRT,280.65,0.88,N
7.89494,-72.56716,309.09,0.43,0.38,2026-09-19,0635,N20,nominal,2.0NRT,275.51,1.09,N
7.89584,-72.59469,303.7,0.43,0.38,2026-09-19,0635,N20,nominal,2.0NRT,276.64,0.86,N
7.89084,-72.56386,300.94,0.43,0.38,2026-09-19,0635,N20,nominal,2.0NRT,274.91,1.09,N
6.52373,-61.5772,343.92,0.4,0.37,2026-09-19,1739,N20,nominal,2.0NRT,305.3,7.03,D
6.52656,-61.58133,343.76,0.4,0.37,2026-09-19,1739,N20,nominal,2.0NRT,306.56,21.76,D
6.67507,-61.67071,334.5,0.4,0.37,2026-09-19,1739,N20,low,2.0NRT,306.19,8.53,D
6.71127,-61.61311,340.79,0.4,0.37,2026-09-19,1739,N20,nominal,2.0NRT,304.32,5.35,D
6.84317,-61.52577,331.75,0.41,0.37,2026-09-19,1739,N20,nominal,2.0NRT,299.6,3,D
6.86161,-61.61055,339.43,0.4,0.37,2026-09-19,1739,N20,nominal,2.0NRT,303.11,6.83,D
6.82933,-62.54283,342.5,0.39,0.36,2026-09-19,1739,N20,nominal,2.0NRT,301.92,5.42,D
6.93311,-61.87984,331.81,0.4,0.37,2026-09-19,1739,N20,low,2.0NRT,304.47,4.12,D
6.85005,-62.58585,331.64,0.39,0.36,2026-09-19,1739,N20,nominal,2.0NRT,301.52,2.59,D
6.84272,-62.63453,332.83,0.39,0.36,2026-09-19,1739,N20,nominal,2.0NRT,301.14,3.6,D
6.85611,-62.65788,331.49,0.39,0.36,2026-09-19,1739,N20,nominal,2.0NRT,301.6,2.78,D
6.88407,-62.56248,333.83,0.39,0.36,2026-09-19,1739,N20,low,2.0NRT,305.91,4.29,D
7.03591,-61.59602,332.64,0.41,0.37,2026-09-19,1739,N20,low,2.0NRT,304.57,4.67,D
7.03929,-61.59652,335.29,0.41,0.37,2026-09-19,1739,N20,nominal,2.0NRT,301.94,5.84,D
6.89296,-62.57095,333.09,0.39,0.36,2026-09-19,1739,N20,low,2.0NRT,304.71,3.42,D
6.94295,-62.37483,336.33,0.39,0.36,2026-09-19,1739,N20,nominal,2.0NRT,303.83,5.02,D
6.94243,-62.37833,331.94,0.39,0.36,2026-09-19,1739,N20,low,2.0NRT,302.47,5.02,D
7.01004,-62.33499,335.54,0.39,0.36,2026-09-19,1739,N20,nominal,2.0NRT,301.53,2.64,D
6.99961,-62.49467,335.34,0.39,0.36,2026-09-19,1739,N20,low,2.0NRT,306.52,2.77,D
7.03189,-62.37063,341.92,0.39,0.36,2026-09-19,1739,N20,nominal,2.0NRT,302.87,8.83,D
7.03468,-62.37464,346.71,0.39,0.36,2026-09-19,1739,N20,nominal,2.0NRT,303.19,9.76,D
7.04307,-62.38666,342.55,0.39,0.36,2026-09-19,1739,N20,nominal,2.0NRT,308.47,5.91,D
7.20348,-61.54987,356.19,0.41,0.37,2026-09-19,1739,N20,nominal,2.0NRT,306.17,7.98,D
7.20293,-61.55354,340.83,0.41,0.37,2026-09-19,1739,N20,nominal,2.0NRT,307.22,7.98,D
7.20632,-61.55404,341.57,0.41,0.37,2026-09-19,1739,N20,nominal,2.0NRT,306.44,7.98,D
7.06947,-62.4809,334.42,0.39,0.36,2026-09-19,1739,N20,nominal,2.0NRT,304.1,4.19,D
7.18658,-61.85653,337.79,0.4,0.37,2026-09-19,1739,N20,nominal,2.0NRT,303.91,6.36,D
7.18834,-61.86786,334.17,0.4,0.37,2026-09-19,1739,N20,nominal,2.0NRT,300.41,5.03,D
7.23396,-61.60725,345.45,0.41,0.37,2026-09-19,1739,N20,nominal,2.0NRT,302.89,9.98,D
7.12127,-62.38475,331.11,0.39,0.36,2026-09-19,1739,N20,nominal,2.0NRT,296.79,4.29,D
7.26012,-61.64105,341.84,0.41,0.37,2026-09-19,1739,N20,nominal,2.0NRT,306.04,4.65,D
7.26351,-61.64156,339.25,0.41,0.37,2026-09-19,1739,N20,nominal,2.0NRT,304.69,9.7,D
7.22182,-61.94277,340.8,0.4,0.37,2026-09-19,1739,N20,nominal,2.0NRT,303.14,13.24,D
7.22518,-61.94326,333.49,0.4,0.37,2026-09-19,1739,N20,nominal,2.0NRT,300.59,6,D
7.25814,-61.81554,332.97,0.4,0.37,2026-09-19,1739,N20,low,2.0NRT,307.93,4.03,D
7.17061,-62.39579,343.97,0.39,0.36,2026-09-19,1739,N20,nominal,2.0NRT,302.09,7.91,D
7.18179,-62.41184,338.02,0.39,0.36,2026-09-19,1739,N20,nominal,2.0NRT,307.5,2.61,D
7.18125,-62.41535,336.52,0.39,0.36,2026-09-19,1739,N20,low,2.0NRT,310.36,2.61,D
7.18511,-62.41233,332.94,0.39,0.36,2026-09-19,1739,N20,low,2.0NRT,306.32,2.61,D
7.248,-62.10459,340.96,0.4,0.37,2026-09-19,1739,N20,nominal,2.0NRT,300.03,11.01,D
7.28537,-61.94574,337.02,0.4,0.37,2026-09-19,1739,N20,low,2.0NRT,308.22,28.93,D
7.32356,-61.87415,334.21,0.4,0.37,2026-09-19,1739,N20,nominal,2.0NRT,302.49,4.49,D
7.38767,-61.51419,347.35,0.41,0.37,2026-09-19,1739,N20,nominal,2.0NRT,298.68,3.94,D
7.39052,-61.5184,347.38,0.41,0.37,2026-09-19,1739,N20,nominal,2.0NRT,306.65,5.86,D
7.38997,-61.52209,349.91,0.41,0.37,2026-09-19,1739,N20,nominal,2.0NRT,304.95,5.86,D
7.38942,-61.52579,336.09,0.41,0.37,2026-09-19,1739,N20,nominal,2.0NRT,301.86,3.39,D
7.39558,-61.50779,330.12,0.41,0.37,2026-09-19,1739,N20,low,2.0NRT,303.18,4.24,D
7.39503,-61.51149,334.81,0.41,0.37,2026-09-19,1739,N20,nominal,2.0NRT,302.07,8.69,D
7.39337,-61.52261,333.34,0.41,0.37,2026-09-19,1739,N20,low,2.0NRT,306.94,5.86,D
7.39788,-61.51571,346.52,0.41,0.37,2026-09-19,1739,N20,nominal,2.0NRT,304.98,15.43,D
7.39733,-61.51942,342.25,0.41,0.37,2026-09-19,1739,N20,nominal,2.0NRT,307.02,12.5,D
7.28793,-62.2485,338.71,0.39,0.36,2026-09-19,1739,N20,nominal,2.0NRT,304.17,5.85,D
7.40581,-61.50931,355.64,0.41,0.37,2026-09-19,1739,N20,nominal,2.0NRT,309.18,27.46,D
7.40525,-61.51302,354.79,0.41,0.37,2026-09-19,1739,N20,nominal,2.0NRT,305.37,14.34,D
7.4047,-61.51672,353.13,0.41,0.37,2026-09-19,1739,N20,nominal,2.0NRT,303.41,14.34,D
7.40414,-61.52042,354.95,0.41,0.37,2026-09-19,1739,N20,nominal,2.0NRT,304.28,21.94,D
7.4081,-61.51723,349.02,0.41,0.37,2026-09-19,1739,N20,nominal,2.0NRT,305.42,14.34,D
7.40755,-61.52093,355.53,0.41,0.37,2026-09-19,1739,N20,nominal,2.0NRT,305.59,21.94,D
7.40699,-61.52464,348.7,0.41,0.37,2026-09-19,1739,N20,nominal,2.0NRT,307.61,21.94,D
7.37456,-61.74089,343.12,0.4,0.37,2026-09-19,1739,N20,nominal,2.0NRT,302.71,6.75,D
7.41317,-61.50662,344.83,0.41,0.37,2026-09-19,1739,N20,nominal,2.0NRT,303.04,5.8,D
7.41262,-61.51032,353.81,0.41,0.37,2026-09-19,1739,N20,nominal,2.0NRT,305.75,5.8,D
7.41206,-61.51403,348.15,0.41,0.37,2026-09-19,1739,N20,nominal,2.0NRT,306.03,13.88,D
7.41095,-61.52143,350.72,0.41,0.37,2026-09-19,1739,N20,nominal,2.0NRT,304.07,16.66,D
7.4104,-61.52514,349.68,0.41,0.37,2026-09-19,1739,N20,nominal,2.0NRT,305.67,16.66,D
7.41603,-61.51083,338.16,0.41,0.37,2026-09-19,1739,N20,nominal,2.0NRT,302.61,5.8,D
7.30642,-62.50751,330.78,0.39,0.36,2026-09-19,1739,N20,low,2.0NRT,304.12,2.03,D
7.30484,-62.51802,349.88,0.39,0.36,2026-09-19,1739,N20,nominal,2.0NRT,308.66,10.39,D
7.30431,-62.52152,354.52,0.39,0.36,2026-09-19,1739,N20,nominal,2.0NRT,308.79,10.39,D
7.30379,-62.52502,340.19,0.39,0.36,2026-09-19,1739,N20,nominal,2.0NRT,303.38,7.18,D
7.30974,-62.50801,338.17,0.39,0.36,2026-09-19,1739,N20,low,2.0NRT,311.09,5.08,D
7.30763,-62.52202,348.56,0.39,0.36,2026-09-19,1739,N20,nominal,2.0NRT,313.3,5.32,D
7.30711,-62.52552,346.46,0.39,0.36,2026-09-19,1739,N20,nominal,2.0NRT,311.44,18.03,D
7.30658,-62.52903,355.2,0.39,0.36,2026-09-19,1739,N20,nominal,2.0NRT,302.41,18.03,D
7.31306,-62.50851,335.95,0.39,0.36,2026-09-19,1739,N20,nominal,2.0NRT,304.37,5.08,D
7.31148,-62.51902,333.98,0.39,0.36,2026-09-19,1739,N20,nominal,2.0NRT,300.03,5.32,D
7.31095,-62.52253,341.78,0.39,0.36,2026-09-19,1739,N20,nominal,2.0NRT,299.57,5.32,D
7.31042,-62.52602,341.88,0.39,0.36,2026-09-19,1739,N20,nominal,2.0NRT,299.68,18.03,D
7.3099,-62.52952,342.5,0.39,0.36,2026-09-19,1739,N20,nominal,2.0NRT,304.03,18.03,D
7.38689,-62.03836,336.11,0.4,0.37,2026-09-19,1739,N20,nominal,2.0NRT,300.55,2.66,D
7.32528,-62.51752,349.54,0.39,0.36,2026-09-19,1739,N20,nominal,2.0NRT,303.83,3.31,D
7.41331,-62.06798,332.14,0.4,0.37,2026-09-19,1739,N20,low,2.0NRT,303.24,3.09,D
7.51144,-61.57456,333.1,0.41,0.37,2026-09-19,1739,N20,low,2.0NRT,304.82,2.72,D
7.27474,-63.16353,337.41,0.38,0.36,2026-09-19,1739,N20,nominal,2.0NRT,306.17,2.1,D
7.47456,-61.91191,337.01,0.4,0.37,2026-09-19,1739,N20,nominal,2.0NRT,299.52,6.24,D
7.48747,-62.04636,333.15,0.4,0.37,2026-09-19,1739,N20,low,2.0NRT,303.42,2.06,D
7.40384,-62.60499,335.24,0.39,0.36,2026-09-19,1739,N20,nominal,2.0NRT,302.64,6.11,D
7.49189,-62.03971,344.76,0.4,0.37,2026-09-19,1739,N20,nominal,2.0NRT,303.81,5.97,D
7.47878,-62.24189,333.57,0.39,0.36,2026-09-19,1739,N20,nominal,2.0NRT,300.43,5.62,D
7.51085,-62.21039,345.04,0.39,0.37,2026-09-19,1739,N20,nominal,2.0NRT,303.66,7.75,D
7.45344,-62.59099,338.46,0.39,0.36,2026-09-19,1739,N20,nominal,2.0NRT,299.83,3.81,D
7.51419,-62.21089,346.12,0.39,0.37,2026-09-19,1739,N20,nominal,2.0NRT,304.33,7.75,D
7.45676,-62.59151,337.56,0.39,0.36,2026-09-19,1739,N20,nominal,2.0NRT,299.35,3.81,D
7.47098,-62.65441,337.48,0.39,0.36,2026-09-19,1739,N20,nominal,2.0NRT,300.98,2.13,D
7.5493,-62.1986,338.31,0.4,0.37,2026-09-19,1739,N20,nominal,2.0NRT,305.02,6.03,D
7.55115,-62.52763,336.21,0.39,0.36,2026-09-19,1739,N20,nominal,2.0NRT,304.75,3.94,D
7.55447,-62.52814,344.68,0.39,0.36,2026-09-19,1739,N20,nominal,2.0NRT,306.76,3.94,D
7.67092,-61.79739,332.52,0.4,0.37,2026-09-19,1739,N20,nominal,2.0NRT,298.7,5.15,D
7.67038,-61.80103,330.37,0.4,0.37,2026-09-19,1739,N20,nominal,2.0NRT,298.02,3.57,D
7.61524,-62.23766,340.41,0.39,0.37,2026-09-19,1739,N20,nominal,2.0NRT,301.06,4.25,D
7.61471,-62.24121,332.39,0.39,0.37,2026-09-19,1739,N20,nominal,2.0NRT,301.47,1.46,D
7.62029,-62.54205,330.24,0.39,0.36,2026-09-19,1739,N20,low,2.0NRT,301.31,3.3,D
7.68796,-62.31781,339.79,0.39,0.36,2026-09-19,1739,N20,nominal,2.0NRT,302.21,1.92,D
6.60648,-69.17691,334.98,0.45,0.47,2026-09-19,1739,N20,nominal,2.0NRT,291.82,2.96,D
7.64332,-63.19801,330.82,0.38,0.36,2026-09-19,1739,N20,nominal,2.0NRT,298.66,3.52,D
7.65585,-63.18222,336.82,0.38,0.36,2026-09-19,1739,N20,nominal,2.0NRT,301.74,2.23,D
6.66183,-69.46758,330.33,0.47,0.48,2026-09-19,1739,N20,nominal,2.0NRT,291.1,1.66,D
7.81595,-62.66284,338.44,0.39,0.36,2026-09-19,1739,N20,nominal,2.0NRT,302.18,3.23,D
7.90652,-62.14798,342.69,0.4,0.37,2026-09-19,1739,N20,nominal,2.0NRT,302.81,10.73,D
7.7832,-63.23748,339.41,0.38,0.36,2026-09-19,1739,N20,nominal,2.0NRT,296.14,2.78,D
6.78749,-69.52621,331.52,0.48,0.48,2026-09-19,1739,N20,nominal,2.0NRT,290.76,4.55,D
7.96462,-62.39433,345.27,0.39,0.36,2026-09-19,1739,N20,nominal,2.0NRT,299.43,6.07,D
7.96848,-62.39128,347.69,0.39,0.36,2026-09-19,1739,N20,nominal,2.0NRT,305.79,6.07,D
8.12723,-61.9608,337.33,0.4,0.37,2026-09-19,1739,N20,nominal,2.0NRT,296.9,3.62,D
8.10583,-63.21428,331.68,0.38,0.36,2026-09-19,1739,N20,low,2.0NRT,302.54,6.46,D
8.10531,-63.21774,346.83,0.38,0.36,2026-09-19,1739,N20,nominal,2.0NRT,306.39,6.46,D
8.1667,-62.85708,344.31,0.39,0.36,2026-09-19,1739,N20,nominal,2.0NRT,306.89,7.29,D
8.4761,-62.22095,335.67,0.4,0.37,2026-09-19,1739,N20,nominal,2.0NRT,297.78,4.67,D
8.47555,-62.22457,333.92,0.4,0.37,2026-09-19,1739,N20,nominal,2.0NRT,297.35,4.67,D
8.349,-63.62578,336.01,0.38,0.36,2026-09-19,1739,N20,nominal,2.0NRT,294.8,4.86,D
8.35177,-63.62976,331.17,0.38,0.36,2026-09-19,1739,N20,nominal,2.0NRT,294.88,4.56,D
8.39238,-63.71753,348.38,0.38,0.36,2026-09-19,1739,N20,nominal,2.0NRT,301.39,4.4,D
8.39567,-63.71804,339.54,0.38,0.36,2026-09-19,1739,N20,nominal,2.0NRT,303.28,5.75,D
8.39897,-63.71855,347.35,0.38,0.36,2026-09-19,1739,N20,nominal,2.0NRT,301.27,5.75,D
8.61465,-63.10677,338.94,0.39,0.36,2026-09-19,1739,N20,nominal,2.0NRT,304.01,4.62,D
8.73224,-62.38879,338.37,0.4,0.37,2026-09-19,1739,N20,nominal,2.0NRT,299.21,2.66,D
8.76182,-62.30511,335.14,0.4,0.37,2026-09-19,1739,N20,nominal,2.0NRT,301.09,2.25,D
8.61301,-63.43001,348.68,0.38,0.36,2026-09-19,1739,N20,nominal,2.0NRT,293.65,14.22,D
8.61248,-63.43348,350.59,0.38,0.36,2026-09-19,1739,N20,nominal,2.0NRT,301.64,14.22,D
8.61196,-63.43695,330.8,0.38,0.36,2026-09-19,1739,N20,nominal,2.0NRT,295.55,4.37,D
8.61578,-63.43398,338.19,0.38,0.36,2026-09-19,1739,N20,nominal,2.0NRT,295.45,5.28,D
8.5656,-63.76313,347.62,0.38,0.36,2026-09-19,1739,N20,nominal,2.0NRT,301.59,4.54,D
8.62857,-63.37207,349.57,0.38,0.36,2026-09-19,1739,N20,nominal,2.0NRT,298.69,8.84,D
8.5689,-63.76363,334.05,0.38,0.36,2026-09-19,1739,N20,nominal,2.0NRT,300.38,4.54,D
8.56837,-63.76711,343.35,0.38,0.36,2026-09-19,1739,N20,nominal,2.0NRT,301.64,4.54,D
8.65007,-63.29723,344.12,0.38,0.36,2026-09-19,1739,N20,nominal,2.0NRT,300.6,5.97,D
8.64954,-63.3007,336.46,0.38,0.36,2026-09-19,1739,N20,nominal,2.0NRT,298.25,4.25,D
8.563,-63.89048,338.62,0.38,0.36,2026-09-19,1739,N20,nominal,2.0NRT,301.1,3.03,D
8.68544,-63.15322,347.13,0.39,0.36,2026-09-19,1739,N20,nominal,2.0NRT,308.56,10.8,D
8.72576,-62.90921,345.19,0.39,0.36,2026-09-19,1739,N20,nominal,2.0NRT,297.93,2.78,D
8.60229,-63.74396,345.59,0.38,0.36,2026-09-19,1739,N20,nominal,2.0NRT,299.74,8.94,D
8.74203,-63.04903,342.91,0.39,0.36,2026-09-19,1739,N20,nominal,2.0NRT,307.1,4.69,D
8.94555,-62.27493,331.99,0.4,0.37,2026-09-19,1739,N20,nominal,2.0NRT,298.3,2.78,D
9.08581,-62.65924,338.81,0.39,0.36,2026-09-19,1739,N20,nominal,2.0NRT,288.89,4.25,D
9.59772,-70.7998,343.68,0.52,0.5,2026-09-19,1739,N20,nominal,2.0NRT,288.78,14.92,D
9.60226,-70.80061,348.41,0.52,0.5,2026-09-19,1739,N20,nominal,2.0NRT,287.44,11.07,D
9.80728,-70.8422,344.15,0.52,0.5,2026-09-19,1739,N20,nominal,2.0NRT,290.57,14.34,D
9.97392,-71.10287,340.67,0.54,0.51,2026-09-19,1739,N20,nominal,2.0NRT,292.79,8.29,D
9.97307,-71.10772,342.34,0.54,0.51,2026-09-19,1739,N20,nominal,2.0NRT,296.35,15.33,D
10.07999,-71.11584,340.2,0.54,0.51,2026-09-19,1739,N20,nominal,2.0NRT,293.56,7.01,D
10.47323,-69.08694,332.22,0.39,0.44,2026-09-19,1739,N20,nominal,2.0NRT,291.95,1.85,D
10.1781,-72.01138,332.46,0.62,0.54,2026-09-19,1739,N20,nominal,2.0NRT,290.95,6.35,D
10.1767,-72.0069,338.4,0.61,0.54,2026-09-19,1739,N20,nominal,2.0NRT,292.02,9.84,D
10.48648,-70.44915,337.71,0.48,0.48,2026-09-19,1739,N20,nominal,2.0NRT,297.4,6.57,D
10.11161,-72.67014,344.31,0.34,0.56,2026-09-19,1739,N20,nominal,2.0NRT,284.59,3.68,D
10.35355,-71.41039,340.43,0.56,0.51,2026-09-19,1739,N20,nominal,2.0NRT,294.65,4.07,D
10.97957,-68.7146,335.9,0.55,0.42,2026-09-19,1739,N20,nominal,2.0NRT,294.96,4.99,D
10.98122,-68.71289,335.31,0.55,0.42,2026-09-19,1739,N20,nominal,2.0NRT,294.75,4.9,D
10.93729,-69.57314,336.56,0.41,0.45,2026-09-19,1739,N20,nominal,2.0NRT,298.24,3.09,D
10.93646,-69.57314,333.29,0.41,0.45,2026-09-19,1739,N20,nominal,2.0NRT,297.91,2.45,D
